,,,,,,+7(495)925-11-55,,
,,,,,,https://mc.ru,,
,,,,,Прайс-лист   от   24.04.2026   15:37,,,
Листовой прокат,,,,,,,,
СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,,,,,,,,
Ст35   н/обр,10 ; 12,т,98990,,09Г2С-15,60 ,т,77490
Ст35   н/обр УЗК,60 ,т,87990,,09Г2С-15,60 ,т,87990
Ст35   обр,40 ,т,84990,,09Г2С-15,70 ; 80; 90; 110,т,96990
Ст35   обр УЗК,20 ; 30,т,84990,,,120 ,,
Ст45,6 ,т,79990,,09Г2С-15 ГС,12 ,т,60990
Ст45,8 ,т,78990,,09Г2С-15 ГС,16 ,т,61990
Ст45,20 ; 25; 30; 40,т,74990,,09Г2С-15 ГС,25 ,т,61490
Ст45   н/ обр,2 ,т,129990,,09Г2С-6,5 ,т,60990
Ст45   н/обр,4 ; 5; 6,т,79990,,10ХСНД 10ХСНД,3 ,т,114990
Ст45   н/обр,10 ; 12,т,71990,,10ХСНД 10ХСНД,4 ; 5; 6; 8; 10,т,112990
Ст45   н/обр,70 ; 80; 90; 100,т,119990,,10ХСНД 10ХСНД,12 ; 14; 16,т,115990
Ст45   н/обр УЗК,50 ,т,74990,,10ХСНД 10ХСНД,30 ; 40; 50,т,107990
Ст45   обр,12 ,т,78990,,10ХСНД 10ХСНД Тула Д,4 ,т,84990
Ст45   обр,30 ,т,74990,,10ХСНД-15 10ХСНД,30 ,т,107990
Ст45   обр УЗК,16 ,т,77990,,10ХСНД-15 10ХСНД,60 ,т,112990
Ст45   обр УЗК,100 ,т,119990,,17Г1С,18 ,т,69990
Ст45   УЗК обр,36 ,т,74990,,17Г1С,22 ,т,75090
Ст65Г,16 ; 20,т,105990,,S420МС,8 ,т,65000
Ст65Г   н/обр,4 ,т,107990,,С355,25 ,т,61490
Ст65Г   н/обр,6 ,т,114990,,ЛИСТ РИФЛЕНЫЙ,,,
Ст65Г   н/обр,8 ; 10; 14,т,105990,,Наименование,толщина,Ед.изм,Цена
Ст65Г   н/обр.,5 ,т,107990,,ромб,2.5 ,шт,4457
Ст65Г   обр,10 ; 25,т,105990,,чечев,2.5 ,шт,3971
СТАЛЬ ЛИСТОВАЯ Г/К НИЗКОЛЕГИРОВАННАЯ,,,,,н/обр ромб,2.5 ,т,63990
Марка,толщина,Ед.изм,Цена,,н/обр ромб,3 ,т,58990
09Г2С,2 ,т,64990,,н/обр ромб,3 ,т,60990
09Г2С,3 ,т,62990,,н/обр ромб,4 ,т,58990
09Г2С,3 ,т,64990,,н/обр ромб,4 ,т,59990
09Г2С,3 ,теор.т,61990,,н/обр ромб,5 ,т,58990
09Г2С,5 ,т,60990,,н/обр ромб,5 ,т,59990
09Г2С,7 ,т,55990,,н/обр ромб,5 ,т,61990
09Г2С,8 ; 10,т,60990,,н/обр ромб,6 ,т,59990
09Г2С,70 ,т,96990,,н/обр ромб,6 ,т,60990
09Г2С-12,7 ,т,59990,,н/обр ромб,8 ,т,57990
09Г2С-12,8 ; 10; 12,т,60990,,н/обр ромб,10 ,т,56990
09Г2С-12,16 ,т,58990,,н/обр чечев,2.5 ,т,63990
09Г2С-12,16 ,т,61990,,н/обр чечев,3 ,т,58990
09Г2С-12,22 ; 25; 30,т,61490,,н/обр чечев,3 ,т,59990
09Г2С-12,60 ,т,87990,,н/обр чечев,4 ,т,55990
09Г2С-12,70 ; 80; 110; 120,т,96990,,н/обр чечев,4 ,т,58990
,140 ,,,,н/обр чечев,4 ; 5,т,59990
09Г2С-12,160 ,т,107990,,н/обр чечев,5 ,т,60990
09Г2С-15,3 ,т,62990,,н/обр чечев,6 ,т,58990
09Г2С-15,3 ,т,64990,,н/обр чечев,6 ,т,60990
09Г2С-15,4 ,т,62490,,н/обр чечев,6 ,т,62990
09Г2С-15,4 ,т,62990,,н/обр чечев,8 ,т,57990
09Г2С-15,4 ,т,64490,,н/обр чечев,10 ,т,56990
09Г2С-15,5 ,т,60990,,н/обр чечев,12 ,т,57990
09Г2С-15,5 ,т,64490,,ПРОСЕЧНО-ВЫТЯЖНОЙ ЛИСТ,,,
09Г2С-15,6 ,т,59990,,Наименование,толщина,Ед.изм,Цена
09Г2С-15,6 ,т,61990,,ПВЛ-204,204 ,т,62490
09Г2С-15,6 ,т,63990,,ПВЛ-206,206 ,т,67990
09Г2С-15,6 ; 7; 7,теор.т,59990,,ПВЛ-208,208 ,т,67990
09Г2С-15,7 ,теор.т,58990,,ПВЛ-306,306 ,т,65990
09Г2С-15,8 ,т,54990,,ПВЛ-308,308 ,т,69990
09Г2С-15,8 ,т,60990,,ПВЛ-406,406 ,т,63990
09Г2С-15,8 ,т,62990,,ПВЛ-406,406 ,шт,69990
09Г2С-15,8 ,теор.т,54990,,ПВЛ-408,408 ,т,63990
09Г2С-15,8 ; 9; 10; 12; 14,теор.т,60990,,ПВЛ-410,410 ,т,63990
09Г2С-15,16 ,т,58990,,ПВЛ-506,506 ,т,65990
09Г2С-15,16 ,т,60990,,ПВЛ-508,508 ,т,65990
09Г2С-15,16 ,т,61990,,ПВЛ-510,510 ,т,70490
09Г2С-15,18 ; 20; 20,т,61490,,ПВЛ-606,606 ,т,62990
09Г2С-15,20 ,т,64990,,ПВЛ-608,608 ,т,62990
09Г2С-15,22 ; 25; 25; 30,т,61490,,ПВЛ-610,610 ,т,62990
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
ПРОСЕЧНО-ВЫТЯЖНОЙ ЛИСТ (продолжение),,,,,2 кл КР пром_пас,0.7 ,т,77690
Наименование,толщина,Ед.изм,Цена,,2 кл КР пром_пас,0.7 ,т,78090
ПВЛ-306,3 ,т,360840,,2 кл КР пром_пас,0.8 ,т,76550
ПВЛ-406,4 ,т,360840,,2 кл КР пром_пас,0.8 ,т,76950
ПВЛ-506,5 ,т,368890,,2 кл КР пром_пас,0.9 ,т,75190
ПВЛ-508,5 ,т,368890,,2 кл КР пром_пас,1 ,т,73790
СТАЛЬ ЛИСТОВАЯ Х/К,,,,,2 кл КР пром_пас,1 ,т,74190
Марка,толщина,Ед.изм,Цена,,2 кл КР пром_пас,1.2 ,т,71390
Ст08   неконд неконд,3.9 ,т,20000,,2 кл КР пром_пас,1.2 ,т,71790
Ст08пс,0.5 ,т,74990,,2 кл КР пром_пас,1.5 ,т,73290
Ст08пс,0.7 ; 1,т,70990,,2 кл КР пром_пас,1.5 ,т,73690
Ст08пс    уценка,0.7 ,т,61990,,Zn100 М   пас,0.4 ,т,100290
Ст08пс   обр 1.5x3,1.2 ,т,70990,,Zn100 М пас,0.3 ,т,135290
Ст08пс5,0.5 ,т,71990,,Zn100 М пас,0.35 ,т,110290
Ст08пс5,0.6 ; 0.7,т,70990,,Zn100 М пром пас,0.4 ,т,100290
Ст08пс5,0.9 ,т,73490,,М Zn140 М пас,0.5 ,т,96990
Ст08пс5,1 ; 1.2,т,70990,,н/обр 2 кл КР пром_пас,0.55 ,т,86790
Ст08пс5,1.4 ,т,70790,,,,,
Ст08пс5,1.5 ,т,70390,,н/обр Zn100 М пас,0.45 ,т,92190
Ст08пс5,1.8 ,т,70190,,н/обр Zn100 М пас,0.5 ,т,91690
Ст08пс5,2 ,т,70990,,н/обр Zn100 М пас,0.55 ,т,91590
Ст08пс5,2.5 ,т,69990,,н/обр Zn100 М пас,0.7 ,т,84790
Ст08пс5    неконд,0.5 ,т,71990,,н/обр Zn100 М пас,0.7 ,т,85190
Ст08пс5    уценка,0.5 ,т,71990,,н/обр Zn100 М пас,0.8 ,т,84790
Ст08пс5    уценка,1.2 ,т,68990,,н/обр Zn100 М пас,0.8 ,т,85190
Ст08пс5    уценка,1.5 ,т,71990,,н/обр Zn100 М пас,0.9 ,т,84890
Ст08пс5   н/обр 2 сорт,2.5 ,т,69990,,н/обр Zn100 М пас,1 ,т,86290
,,,,,н/обр Zn100 М пас,1.2 ,т,81190
Ст08пс5   обр,3 ,т,69990,,н/обр Zn100 М пас,1.2 ,т,81590
Ст08пс6,0.45 ,т,70990,,н/обр Zn100 М пас,1.5 ,т,81290
Ст08пс6,0.5 ,т,69990,,н/обр Zn100 М пас,2 ,т,84290
Ст08пс6,0.5 ,т,71990,,"н/обр Zn100 М пас 1,25x2",0.45 ,т,99190
Ст08пс6,0.5 ,т,72990,,,,,
Ст08пс6,0.6 ; 0.7,т,70990,,н/обр Zn140 М пас,0.5 ,т,93790
Ст08пс6,0.8 ,т,69490,,н/обр Zn140 М пас,0.5 ,т,94190
Ст08пс6,0.8 ,т,73490,,н/обр Zn140 М пас,0.55 ,т,90490
Ст08пс6,0.8 ,т,74990,,н/обр Zn140 М пас,0.55 ,т,90890
Ст08пс6,0.9 ,т,71990,,н/обр Zn140 М пас,0.55 ,т,93790
Ст08пс6,0.9 ,т,73490,,н/обр Zn140 М пас,0.55 ,т,94190
Ст08пс6,1 ,т,68990,,н/обр Zn140 М пас,0.7 ,т,88190
Ст08пс6,1 ,т,70990,,н/обр Zn140 М пас,0.7 ,т,89490
Ст08пс6,1.2 ,т,68990,,н/обр Zn140 М пас,0.7 ,т,89890
Ст08пс6,1.2 ,т,70990,,н/обр Zn140 М пас,0.7 ,т,92790
Ст08пс6,1.4 ,т,68690,,н/обр Zn140 М пас,0.8 ,т,85790
Ст08пс6,1.4 ,т,70790,,н/обр Zn140 М пас,0.8 ,т,86190
Ст08пс6,1.5 ,т,68490,,н/обр Zn140 М пас,0.8 ,т,87690
Ст08пс6,1.5 ,т,70390,,н/обр Zn140 М пас,0.9 ,т,86190
Ст08пс6,1.8 ,т,70190,,н/обр Zn140 М пас,1 ,т,82890
Ст08пс6,2 ,т,67990,,н/обр Zn140 М пас,1 ,т,83290
Ст08пс6,2 ,т,70990,,н/обр Zn140 М пас,1 ,т,88390
